video_id,frame_number,child_id,age,object_class,gaze_direction,kchi_present,cds_present,close_face_present,child_present,adult_present,play_context,close_face_present_text,person_age_class
332,43180,262356,4.26,none,1.0,1,0,1,0,0,social,yes,none
332,43180,262356,4.26,none,none,1,0,0,0,0,alone,no,none
332,43190,262356,4.26,none,none,1,0,0,0,1,social,no,adult
332,43190,262356,4.26,none,1.0,1,0,1,0,0,social,yes,none
332,43190,262356,4.26,none,none,1,0,0,0,0,alone,no,none
332,43510,262356,4.26,none,none,0,0,0,0,1,social,no,adult
332,43510,262356,4.26,none,none,0,0,0,0,1,social,no,adult
332,43510,262356,4.26,10,none,0,0,0,0,0,alone,no,none
332,43510,262356,4.26,none,none,0,0,0,0,0,alone,no,none
332,43610,262356,4.26,none,none,1,0,0,0,1,social,no,adult
332,43610,262356,4.26,none,0.0,1,0,1,0,0,social,yes,none
332,43670,262356,4.26,none,none,0,0,0,1,0,social,no,child
332,43670,262356,4.26,none,none,0,0,0,0,1,social,no,adult
332,43670,262356,4.26,none,none,0,0,0,0,0,alone,no,none
332,43710,262356,4.26,none,none,0,1,0,0,1,social,no,adult
332,43710,262356,4.26,none,none,0,1,0,0,0,social,no,none
332,43710,262356,4.26,5,none,0,1,0,0,0,social,no,none
332,44040,262356,4.26,none,none,1,0,0,0,1,social,no,adult
332,44040,262356,4.26,none,1.0,1,0,1,0,0,social,yes,none
332,44040,262356,4.26,none,none,1,0,0,0,0,alone,no,none
332,44040,262356,4.26,none,none,1,0,0,0,0,alone,no,none
332,44050,262356,4.26,none,none,1,0,0,0,1,social,no,adult
332,44050,262356,4.26,none,0.0,1,0,1,0,0,social,yes,none
332,44290,262356,4.26,none,none,0,0,0,0,1,social,no,adult
332,44290,262356,4.26,none,1.0,0,0,1,0,0,social,yes,none
332,44350,262356,4.26,none,none,0,1,0,0,1,social,no,adult
332,44350,262356,4.26,10,none,0,1,0,0,0,social,no,none
332,44350,262356,4.26,none,0.0,0,1,1,0,0,social,yes,none
332,44410,262356,4.26,none,none,0,0,0,0,1,social,no,adult
332,44410,262356,4.26,none,none,0,0,0,0,1,social,no,adult
332,44410,262356,4.26,none,0.0,0,0,1,0,0,social,yes,none
332,44410,262356,4.26,none,none,0,0,0,0,0,alone,no,none
332,44580,262356,4.26,none,none,1,0,0,0,1,social,no,adult
332,44580,262356,4.26,none,0.0,1,0,1,0,0,social,yes,none
332,44700,262356,4.26,none,none,0,1,0,0,1,social,no,adult
332,44700,262356,4.26,none,0.0,0,1,1,0,0,social,yes,none
332,44700,262356,4.26,none,none,0,1,0,0,0,social,no,none
332,45020,262356,4.26,none,none,0,0,0,0,1,social,no,adult
332,45020,262356,4.26,none,none,0,0,0,0,0,alone,no,none
332,45100,262356,4.26,none,none,0,1,0,0,1,social,no,adult
332,45100,262356,4.26,none,1.0,0,1,0,0,0,social,no,none
332,45120,262356,4.26,none,none,0,0,0,0,1,social,no,adult
332,45680,262356,4.26,none,none,0,0,0,0,1,social,no,adult
332,45680,262356,4.26,none,1.0,0,0,1,0,0,social,yes,none
332,45680,262356,4.26,none,none,0,0,0,0,0,alone,no,none
332,45700,262356,4.26,none,none,0,0,0,0,1,social,no,adult
332,45700,262356,4.26,none,1.0,0,0,1,0,0,social,yes,none
332,45700,262356,4.26,none,none,0,0,0,0,0,alone,no,none
332,45710,262356,4.26,none,none,1,1,0,0,1,social,no,adult
332,45710,262356,4.26,none,1.0,1,1,1,0,0,social,yes,none
332,45710,262356,4.26,none,none,1,1,0,0,0,social,no,none
332,45710,262356,4.26,6,none,1,1,0,0,0,social,no,none
332,46680,262356,4.26,none,none,0,1,0,0,1,social,no,adult
332,46680,262356,4.26,none,1.0,0,1,1,0,0,social,yes,none
332,46680,262356,4.26,none,none,0,1,0,0,0,social,no,none
332,46680,262356,4.26,6,none,0,1,0,0,0,social,no,none
332,46890,262356,4.26,none,none,0,1,0,0,1,social,no,adult
332,46890,262356,4.26,none,none,0,1,0,0,0,social,no,none
332,47420,262356,4.26,none,none,1,0,0,0,1,social,no,adult
332,47420,262356,4.26,none,0.0,1,0,1,0,0,social,yes,none
332,47420,262356,4.26,none,none,1,0,0,0,0,alone,no,none
332,47860,262356,4.26,none,none,0,1,0,0,1,social,no,adult
332,47860,262356,4.26,none,0.0,0,1,1,0,0,social,yes,none
332,47860,262356,4.26,none,none,0,1,0,0,0,social,no,none
332,47860,262356,4.26,none,none,0,1,0,0,0,social,no,none
332,47880,262356,4.26,none,none,0,1,0,0,1,social,no,adult
332,47880,262356,4.26,none,0.0,0,1,1,0,0,social,yes,none
332,47880,262356,4.26,none,none,0,1,0,0,0,social,no,none
332,47880,262356,4.26,none,none,0,1,0,0,0,social,no,none
332,48060,262356,4.26,none,none,0,0,0,0,1,social,no,adult
332,48060,262356,4.26,none,none,0,0,0,0,0,alone,no,none
332,48060,262356,4.26,none,none,0,0,0,0,0,alone,no,none
332,48310,262356,4.26,none,none,0,1,0,1,0,social,no,child
332,48310,262356,4.26,none,none,0,1,0,0,1,social,no,adult
332,48310,262356,4.26,none,1.0,0,1,0,0,0,social,no,none
332,48310,262356,4.26,none,1.0,0,1,1,0,0,social,yes,none
332,48430,262356,4.26,none,none,0,0,0,0,1,social,no,adult
332,48430,262356,4.26,none,1.0,0,0,1,0,0,social,yes,none
332,48430,262356,4.26,6,none,0,0,0,0,0,alone,no,none
332,48460,262356,4.26,none,none,0,0,0,0,1,social,no,adult
332,48460,262356,4.26,none,none,0,0,0,0,1,social,no,adult
332,48460,262356,4.26,none,1.0,0,0,1,0,0,social,yes,none
332,48460,262356,4.26,none,none,0,0,0,0,0,alone,no,none
332,48620,262356,4.26,none,none,0,0,0,0,1,social,no,adult
332,48620,262356,4.26,none,1.0,0,0,1,0,0,social,yes,none
332,49950,262356,4.26,none,none,1,1,0,0,1,social,no,adult
332,49950,262356,4.26,10,none,1,1,0,0,0,social,no,none
332,49950,262356,4.26,none,none,1,1,0,0,0,social,no,none
332,49980,262356,4.26,none,none,1,1,0,0,1,social,no,adult
332,49980,262356,4.26,10,none,1,1,0,0,0,social,no,none
332,49980,262356,4.26,none,1.0,1,1,1,0,0,social,yes,none
332,49980,262356,4.26,none,none,1,1,0,0,0,social,no,none
332,50090,262356,4.26,none,none,1,0,0,0,1,social,no,adult
332,50090,262356,4.26,10,none,1,0,0,0,0,alone,no,none
332,50090,262356,4.26,none,0.0,1,0,1,0,0,social,yes,none
332,50090,262356,4.26,none,none,1,0,0,0,0,alone,no,none
332,50100,262356,4.26,none,none,1,1,0,0,1,social,no,adult
332,50100,262356,4.26,none,0.0,1,1,1,0,0,social,yes,none
332,50100,262356,4.26,none,none,1,1,0,0,0,social,no,none
332,50110,262356,4.26,none,none,1,1,0,0,1,social,no,adult
332,50110,262356,4.26,10,none,1,1,0,0,0,social,no,none
332,50110,262356,4.26,none,0.0,1,1,1,0,0,social,yes,none
332,50110,262356,4.26,none,none,1,1,0,0,0,social,no,none
332,50120,262356,4.26,none,none,1,1,0,0,1,social,no,adult
332,50120,262356,4.26,none,none,1,1,0,0,1,social,no,adult
332,50120,262356,4.26,none,0.0,1,1,1,0,0,social,yes,none
332,50120,262356,4.26,none,none,1,1,0,0,0,social,no,none
332,51480,262356,4.26,none,none,1,0,0,1,0,social,no,child
332,51480,262356,4.26,none,none,1,0,0,0,0,alone,no,none
332,51850,262356,4.26,none,none,0,0,0,0,1,social,no,adult
332,51850,262356,4.26,none,1.0,0,0,1,0,0,social,yes,none
332,51880,262356,4.26,none,none,0,1,0,0,1,social,no,adult
332,51880,262356,4.26,none,1.0,0,1,1,0,0,social,yes,none
332,51880,262356,4.26,none,none,0,1,0,0,0,social,no,none
332,51880,262356,4.26,6,none,0,1,0,0,0,social,no,none
332,52110,262356,4.26,none,none,1,1,0,0,0,social,no,none
332,52910,262356,4.26,none,none,0,0,0,1,0,social,no,child
332,52910,262356,4.26,none,none,0,0,0,0,1,social,no,adult
332,52910,262356,4.26,none,none,0,0,0,0,1,social,no,adult
332,52910,262356,4.26,none,none,0,0,0,0,0,alone,no,none
345,720,262565,3.68,none,none,0,0,0,1,0,social,no,child
345,720,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,720,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,1240,262565,3.68,none,none,0,0,0,1,0,social,no,child
345,1240,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,1240,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,1670,262565,3.68,none,none,0,0,0,1,0,social,no,child
345,1670,262565,3.68,10,none,0,0,0,0,0,alone,no,none
345,1750,262565,3.68,none,none,0,0,0,1,0,social,no,child
345,1750,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,1750,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,1990,262565,3.68,none,none,0,0,0,1,0,social,no,child
345,1990,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,1990,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,2210,262565,3.68,none,none,0,0,0,1,0,social,no,child
345,2210,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,2300,262565,3.68,none,none,0,0,0,1,0,social,no,child
345,2300,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,2300,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,2800,262565,3.68,none,none,0,0,0,1,0,social,no,child
345,2800,262565,3.68,10,none,0,0,0,0,0,alone,no,none
345,2800,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,2800,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,2970,262565,3.68,none,none,0,0,0,1,0,social,no,child
345,2970,262565,3.68,10,none,0,0,0,0,0,alone,no,none
345,2970,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,2970,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,3370,262565,3.68,none,none,0,0,0,1,0,social,no,child
345,3370,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,3370,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,3720,262565,3.68,none,none,0,0,0,1,0,social,no,child
345,3720,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,4090,262565,3.68,none,none,0,0,0,1,0,social,no,child
345,4090,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,4090,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,4220,262565,3.68,none,none,0,0,0,1,0,social,no,child
345,4320,262565,3.68,none,none,0,0,0,1,0,social,no,child
345,4320,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,4320,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,4330,262565,3.68,none,none,0,0,0,1,0,social,no,child
345,4330,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,4330,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,4340,262565,3.68,none,none,0,0,0,1,0,social,no,child
345,4340,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,4340,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,4510,262565,3.68,none,none,0,0,0,1,0,social,no,child
345,4510,262565,3.68,10,none,0,0,0,0,0,alone,no,none
345,4510,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,4510,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,5110,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,6060,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,6060,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,6080,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,6080,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,6510,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,6510,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,7040,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,7040,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,7280,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,7280,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,7450,262565,3.68,none,none,0,1,0,0,0,social,no,none
345,7450,262565,3.68,5,none,0,1,0,0,0,social,no,none
345,7500,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,7500,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,7680,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,7680,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,8690,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,8690,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,8910,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,8910,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,9010,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,9010,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,9140,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,9140,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,9460,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,9460,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,9690,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,9690,262565,3.68,5,none,0,0,0,0,0,alone,no,none
345,10290,262565,3.68,none,none,1,0,0,1,0,social,no,child
345,10290,262565,3.68,none,none,1,0,0,0,0,alone,no,none
345,10290,262565,3.68,none,none,1,0,0,0,0,alone,no,none
345,10480,262565,3.68,none,none,0,0,0,1,0,social,no,child
345,10480,262565,3.68,none,1.0,0,0,1,0,0,social,yes,none
345,10480,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,10730,262565,3.68,none,none,0,0,0,0,1,social,no,adult
345,10730,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,10730,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,10870,262565,3.68,none,none,0,0,0,1,0,social,no,child
345,10870,262565,3.68,none,1.0,0,0,1,0,0,social,yes,none
345,10870,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,10870,262565,3.68,none,none,0,0,0,0,0,alone,no,none
345,10870,262565,3.68,6,none,0,0,0,0,0,alone,no,none
427,250,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,360,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,360,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,430,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,430,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,620,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,670,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,1970,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,2380,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,2380,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,2470,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,2470,264351,4.12,none,0.0,0,0,1,0,0,social,yes,none
427,3000,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,3000,264351,4.12,none,0.0,0,0,1,0,0,social,yes,none
427,3000,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,3270,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,3390,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,3410,264351,4.12,10,none,0,0,0,0,0,alone,no,none
427,3410,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,3590,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,3850,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,3860,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,3860,264351,4.12,5,none,0,0,0,0,0,alone,no,none
427,3860,264351,4.12,6,none,0,0,0,0,0,alone,no,none
427,4100,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,5120,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,5120,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,5330,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,5840,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,5840,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,6100,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,6790,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,6820,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,6820,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,6820,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,7100,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,7270,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,7270,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,7630,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,7630,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,7730,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,7730,264351,4.12,5,none,0,0,0,0,0,alone,no,none
427,8770,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,8780,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,9090,264351,4.12,10,none,0,0,0,0,0,alone,no,none
427,9090,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,9230,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,9230,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,9290,264351,4.12,10,none,0,0,0,0,0,alone,no,none
427,9290,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,9500,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,9500,264351,4.12,6,none,0,0,0,0,0,alone,no,none
427,9730,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,9730,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,9790,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,10510,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,10650,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,10650,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,10770,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,10800,264351,4.12,10,none,0,0,0,0,0,alone,no,none
427,10800,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,10910,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,10910,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,11120,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,11760,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,11850,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,12060,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,12080,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,12220,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,12220,264351,4.12,5,none,0,0,0,0,0,alone,no,none
427,12770,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,12770,264351,4.12,10,none,0,0,0,0,0,alone,no,none
427,12770,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,13210,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,13210,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,13780,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,13780,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,13780,264351,4.12,none,0.0,0,0,1,0,0,social,yes,none
427,13780,264351,4.12,none,1.0,0,0,1,0,0,social,yes,none
427,13820,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,13820,264351,4.12,10,none,0,0,0,0,0,alone,no,none
427,14660,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,14760,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,14760,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,14760,264351,4.12,10,none,0,0,0,0,0,alone,no,none
427,14760,264351,4.12,none,0.0,0,0,1,0,0,social,yes,none
427,14760,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,15320,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,15320,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,15320,264351,4.12,6,none,0,0,0,0,0,alone,no,none
427,15450,264351,4.12,10,none,0,0,0,0,0,alone,no,none
427,15450,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,15450,264351,4.12,6,none,0,0,0,0,0,alone,no,none
427,15540,264351,4.12,10,none,0,0,0,0,0,alone,no,none
427,15540,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,15840,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,15840,264351,4.12,none,1.0,0,0,1,0,0,social,yes,none
427,15960,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,15960,264351,4.12,none,0.0,0,0,1,0,0,social,yes,none
427,15960,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,16420,264351,4.12,10,none,0,0,0,0,0,alone,no,none
427,16420,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,16900,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,17240,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,17380,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,17380,264351,4.12,none,1.0,0,0,1,0,0,social,yes,none
427,17380,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,17580,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,17740,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,17740,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,17740,264351,4.12,none,0.0,0,0,1,0,0,social,yes,none
427,17740,264351,4.12,none,0.0,0,0,1,0,0,social,yes,none
427,18250,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,19390,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,19710,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,19710,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,19710,264351,4.12,none,1.0,0,0,1,0,0,social,yes,none
427,20750,264351,4.12,none,none,0,0,0,0,0,alone,no,none
427,21210,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,21270,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,21490,264351,4.12,none,none,0,0,0,1,0,social,no,child
427,21490,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,21500,264351,4.12,none,none,0,0,0,0,1,social,no,adult
427,21800,264351,4.12,none,none,0,0,0,0,1,social,no,adult
438,40,264556,4.31,none,none,0,0,0,1,0,social,no,child
438,340,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,420,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,530,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,530,264556,4.31,none,1.0,0,0,0,0,0,alone,no,none
438,530,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,570,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,720,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,720,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,890,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,890,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,890,264556,4.31,none,1.0,0,0,0,0,0,alone,no,none
438,890,264556,4.31,none,1.0,0,0,0,0,0,alone,no,none
438,890,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,890,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,890,264556,4.31,5,none,0,0,0,0,0,alone,no,none
438,1290,264556,4.31,none,0.0,0,0,0,0,0,alone,no,none
438,1290,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,1740,264556,4.31,none,none,0,0,0,1,0,social,no,child
438,1740,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,1740,264556,4.31,none,1.0,0,0,0,0,0,alone,no,none
438,1740,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,2300,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,2550,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,2550,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,3130,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,3130,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,3130,264556,4.31,none,0.0,0,0,0,0,0,alone,no,none
438,3130,264556,4.31,none,1.0,0,0,0,0,0,alone,no,none
438,3130,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,3190,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,3190,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,3190,264556,4.31,none,0.0,0,0,0,0,0,alone,no,none
438,3190,264556,4.31,none,1.0,0,0,0,0,0,alone,no,none
438,3240,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,3240,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,3240,264556,4.31,none,1.0,0,0,0,0,0,alone,no,none
438,3240,264556,4.31,none,1.0,0,0,0,0,0,alone,no,none
438,3300,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,3300,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,3300,264556,4.31,none,1.0,0,0,0,0,0,alone,no,none
438,3300,264556,4.31,none,1.0,0,0,0,0,0,alone,no,none
438,3550,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,3550,264556,4.31,none,1.0,0,0,0,0,0,alone,no,none
438,3550,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,3720,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,3720,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,3720,264556,4.31,none,1.0,0,0,0,0,0,alone,no,none
438,4770,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,5630,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,5630,264556,4.31,6,none,0,0,0,0,0,alone,no,none
438,5640,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,6370,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,6370,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,6370,264556,4.31,6,none,0,0,0,0,0,alone,no,none
438,6500,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,6500,264556,4.31,6,none,0,0,0,0,0,alone,no,none
438,7000,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,7370,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,7990,264556,4.31,none,none,0,0,0,1,0,social,no,child
438,7990,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,8140,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,8140,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,8170,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,8550,264556,4.31,none,none,0,0,0,1,0,social,no,child
438,8550,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,8550,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,8760,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,9300,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,9300,264556,4.31,none,0.0,0,0,0,0,0,alone,no,none
438,9300,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,9680,264556,4.31,none,none,0,0,0,0,1,social,no,adult
438,9680,264556,4.31,none,0.0,0,0,0,0,0,alone,no,none
438,10450,264556,4.31,none,none,0,0,0,1,0,social,no,child
438,10450,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,10470,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,10800,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,10800,264556,4.31,6,none,0,0,0,0,0,alone,no,none
438,11870,264556,4.31,none,none,0,0,0,1,0,social,no,child
438,12270,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,12270,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,12430,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,12870,264556,4.31,none,none,0,0,0,0,0,alone,no,none
438,12870,264556,4.31,6,none,0,0,0,0,0,alone,no,none
438,13820,264556,4.31,none,none,0,0,0,0,0,alone,no,none
