video_id,frame_id,child_id,age,toy_class,social_context,toy_present
45,6540,262726,4.37,none,with adult,0
45,6550,262726,4.37,none,with adult,0
45,6570,262726,4.37,none,with adult and child,0
45,6590,262726,4.37,none,with adult,0
45,6640,262726,4.37,none,with adult,0
45,6740,262726,4.37,none,with adult and child,0
45,6750,262726,4.37,none,with adult,0
45,6810,262726,4.37,none,with adult,0
45,6830,262726,4.37,none,with adult and child,0
45,6910,262726,4.37,none,with adult,0
45,7010,262726,4.37,none,with adult,0
45,7030,262726,4.37,none,with adult,0
45,7070,262726,4.37,none,with adult,0
45,7110,262726,4.37,none,with adult,0
45,7120,262726,4.37,none,with adult,0
45,7180,262726,4.37,none,with adult,0
45,7320,262726,4.37,none,with adult,0
45,7440,262726,4.37,none,with adult,0
45,7490,262726,4.37,none,with adult,0
45,7630,262726,4.37,none,with adult,0
45,7680,262726,4.37,none,with adult,0
45,7700,262726,4.37,none,with adult,0
45,7710,262726,4.37,none,with adult,0
45,8040,262726,4.37,none,with adult and child,0
45,8110,262726,4.37,none,alone,0
45,8140,262726,4.37,none,alone,0
45,8250,262726,4.37,none,with adult,0
45,8380,262726,4.37,none,with adult and child,0
45,8420,262726,4.37,none,with adult,0
45,8430,262726,4.37,none,with adult and child,0
45,8570,262726,4.37,none,with adult and child,0
45,8650,262726,4.37,none,alone,0
45,9330,262726,4.37,none,alone,0
45,9370,262726,4.37,none,alone,0
45,9470,262726,4.37,none,with child,0
45,9930,262726,4.37,none,with adult,0
45,9990,262726,4.37,none,with adult,0
45,10000,262726,4.37,none,alone,0
45,10070,262726,4.37,none,alone,0
45,10150,262726,4.37,none,with adult,0
45,10230,262726,4.37,none,with adult,0
45,10350,262726,4.37,none,with adult,0
45,10640,262726,4.37,none,alone,0
45,10930,262726,4.37,none,alone,0
45,10970,262726,4.37,6,alone,1
45,11120,262726,4.37,10,alone,1
45,11180,262726,4.37,10,alone,1
45,11220,262726,4.37,none,alone,0
45,11430,262726,4.37,none,alone,0
45,11810,262726,4.37,none,alone,0
45,13500,262726,4.37,7,with adult,1
45,13700,262726,4.37,none,alone,0
45,13750,262726,4.37,none,alone,0
45,13760,262726,4.37,none,alone,0
45,13820,262726,4.37,none,alone,0
45,13880,262726,4.37,none,with adult,0
45,13910,262726,4.37,none,with adult,0
45,13930,262726,4.37,none,with adult,0
45,13980,262726,4.37,none,with adult,0
45,14040,262726,4.37,none,with adult,0
45,14050,262726,4.37,none,with adult,0
45,14120,262726,4.37,none,with adult,0
45,14220,262726,4.37,none,with adult,0
45,14250,262726,4.37,none,with adult,0
45,14360,262726,4.37,none,with adult,0
45,14440,262726,4.37,none,with adult,0
45,14510,262726,4.37,none,with adult,0
45,14550,262726,4.37,none,with adult,0
45,14670,262726,4.37,none,with adult,0
45,14760,262726,4.37,none,with adult,0
45,14800,262726,4.37,none,with adult,0
45,14880,262726,4.37,none,with adult,0
45,15070,262726,4.37,none,with adult,0
45,15220,262726,4.37,none,with adult,0
45,15270,262726,4.37,none,with adult,0
45,15440,262726,4.37,none,with adult,0
45,15450,262726,4.37,none,with adult,0
45,15490,262726,4.37,none,with adult,0
45,15540,262726,4.37,none,with adult,0
45,15620,262726,4.37,none,with adult,0
45,16140,262726,4.37,none,with adult,0
45,16240,262726,4.37,none,with adult,0
45,16260,262726,4.37,none,with adult,0
45,16490,262726,4.37,none,with adult,0
45,16510,262726,4.37,none,with adult,0
45,16760,262726,4.37,6,alone,1
45,17030,262726,4.37,none,alone,0
45,17040,262726,4.37,none,alone,0
45,17360,262726,4.37,none,with adult,0
45,17430,262726,4.37,none,with adult,0
45,17590,262726,4.37,none,with adult,0
45,17610,262726,4.37,none,with adult,0
45,17680,262726,4.37,none,with adult,0
45,17710,262726,4.37,none,with adult,0
45,17730,262726,4.37,none,with adult,0
45,17750,262726,4.37,none,with adult,0
45,18030,262726,4.37,none,with adult,0
45,18110,262726,4.37,none,with adult,0
45,18260,262726,4.37,none,with adult,0
45,18340,262726,4.37,none,with adult,0
45,18360,262726,4.37,none,with adult,0
45,18690,262726,4.37,none,with adult,0
45,18720,262726,4.37,none,with adult,0
45,18880,262726,4.37,none,with adult,0
45,18980,262726,4.37,none,with adult,0
45,19040,262726,4.37,none,with adult,0
45,19120,262726,4.37,none,alone,0
45,19150,262726,4.37,none,alone,0
45,19170,262726,4.37,none,with adult,0
45,19180,262726,4.37,none,with adult,0
45,19260,262726,4.37,10,with adult,1
45,19330,262726,4.37,none,alone,0
45,19360,262726,4.37,none,with adult,0
45,19380,262726,4.37,6,with adult,1
45,19400,262726,4.37,multiple,with adult,1
45,19430,262726,4.37,6,alone,1
45,19480,262726,4.37,multiple,alone,1
45,19490,262726,4.37,6,alone,1
45,19520,262726,4.37,6,alone,1
45,19620,262726,4.37,6,alone,1
45,19670,262726,4.37,6,with adult,1
45,19710,262726,4.37,none,alone,0
45,19850,262726,4.37,6,alone,1
45,19880,262726,4.37,none,alone,0
45,19910,262726,4.37,6,alone,1
45,20050,262726,4.37,6,with adult,1
45,20140,262726,4.37,none,with child,0
45,20160,262726,4.37,none,with adult,0
45,20760,262726,4.37,none,with adult,0
45,20770,262726,4.37,none,with adult,0
45,20830,262726,4.37,none,with adult and child,0
45,21120,262726,4.37,none,with adult and child,0
45,21160,262726,4.37,none,alone,0
45,21250,262726,4.37,none,alone,0
45,21270,262726,4.37,none,alone,0
45,21560,262726,4.37,10,alone,1
45,21630,262726,4.37,10,alone,1
45,21640,262726,4.37,none,alone,0
45,21770,262726,4.37,10,alone,1
45,21800,262726,4.37,none,with adult,0
45,21880,262726,4.37,none,alone,0
45,22000,262726,4.37,none,alone,0
45,22040,262726,4.37,none,alone,0
45,22060,262726,4.37,none,alone,0
45,22120,262726,4.37,none,alone,0
45,22410,262726,4.37,none,with adult,0
45,22510,262726,4.37,none,with child,0
45,22540,262726,4.37,none,with child,0
45,22560,262726,4.37,10,with child,1
45,22640,262726,4.37,10,with adult,1
45,22880,262726,4.37,10,alone,1
45,23000,262726,4.37,none,alone,0
45,23130,262726,4.37,none,with adult,0
45,23320,262726,4.37,none,with adult,0
45,23330,262726,4.37,none,with adult,0
45,23390,262726,4.37,none,with adult,0
45,23430,262726,4.37,none,with adult and child,0
45,23490,262726,4.37,none,with adult,0
45,24480,262726,4.37,none,with adult,0
45,24490,262726,4.37,none,with adult,0
45,24650,262726,4.37,none,with adult,0
45,24680,262726,4.37,none,with adult,0
45,24900,262726,4.37,none,alone,0
45,24930,262726,4.37,none,alone,0
45,24960,262726,4.37,none,with adult,0
45,24990,262726,4.37,none,with adult,0
45,25000,262726,4.37,none,with adult,0
45,25020,262726,4.37,none,with adult,0
45,25170,262726,4.37,none,with adult,0
45,25250,262726,4.37,none,with adult,0
45,25280,262726,4.37,none,alone,0
45,25660,262726,4.37,none,with child,0
45,25760,262726,4.37,none,with adult,0
45,25890,262726,4.37,none,with adult,0
45,26060,262726,4.37,none,with adult,0
45,26110,262726,4.37,none,with adult,0
45,26140,262726,4.37,none,with adult,0
45,26150,262726,4.37,none,with adult,0
45,26260,262726,4.37,none,with adult,0
45,26310,262726,4.37,none,with adult,0
45,26370,262726,4.37,none,with adult,0
45,26380,262726,4.37,none,with adult,0
45,26430,262726,4.37,none,alone,0
45,26570,262726,4.37,none,alone,0
45,26830,262726,4.37,none,with adult,0
45,26870,262726,4.37,none,with adult,0
45,26890,262726,4.37,none,with adult,0
45,27200,262726,4.37,none,with adult,0
45,27360,262726,4.37,none,with adult,0
45,27530,262726,4.37,none,with adult,0
45,27580,262726,4.37,none,with child,0
45,27680,262726,4.37,10,with child,1
45,27800,262726,4.37,none,with child,0
45,27810,262726,4.37,none,with child,0
45,27830,262726,4.37,none,with adult and child,0
45,27870,262726,4.37,none,with adult,0
45,27880,262726,4.37,none,with adult,0
45,27900,262726,4.37,none,with adult and child,0
45,27910,262726,4.37,none,with adult,0
45,27960,262726,4.37,none,alone,0
45,28020,262726,4.37,none,alone,0
45,28060,262726,4.37,none,with adult and child,0
45,28200,262726,4.37,none,with adult,0
45,28240,262726,4.37,5,alone,1
45,28270,262726,4.37,none,alone,0
45,28350,262726,4.37,none,alone,0
45,28470,262726,4.37,6,with child,1
45,28510,262726,4.37,10,with adult,1
45,28520,262726,4.37,none,with adult,0
45,28530,262726,4.37,10,with child,1
45,28610,262726,4.37,none,with adult,0
45,28660,262726,4.37,10,with adult,1
45,28690,262726,4.37,none,with adult,0
45,28770,262726,4.37,10,with adult and child,1
45,28790,262726,4.37,none,with adult,0
45,28810,262726,4.37,10,with adult and child,1
45,28820,262726,4.37,10,with adult and child,1
45,28910,262726,4.37,10,with adult and child,1
45,28950,262726,4.37,none,with adult,0
45,29140,262726,4.37,6,alone,1
45,29170,262726,4.37,none,with adult,0
45,29200,262726,4.37,none,with child,0
45,29280,262726,4.37,none,with adult,0
45,29300,262726,4.37,none,with adult,0
45,29330,262726,4.37,none,with adult,0
45,29350,262726,4.37,none,with adult,0
45,29360,262726,4.37,none,with adult,0
45,29450,262726,4.37,none,with child,0
45,29550,262726,4.37,10,with adult,1
45,29720,262726,4.37,none,with adult,0
45,29750,262726,4.37,multiple,with adult,1
45,29780,262726,4.37,10,with child,1
45,29790,262726,4.37,none,with adult,0
45,29840,262726,4.37,none,with adult,0
45,29890,262726,4.37,none,with adult,0
45,29900,262726,4.37,none,with adult,0
45,29940,262726,4.37,10,with adult,1
45,30080,262726,4.37,none,with adult,0
45,30110,262726,4.37,none,with adult,0
45,30130,262726,4.37,none,with adult,0
45,30180,262726,4.37,none,with adult,0
45,30310,262726,4.37,none,with adult,0
45,30440,262726,4.37,none,with adult,0
45,30570,262726,4.37,5,alone,1
45,30610,262726,4.37,none,alone,0
45,30620,262726,4.37,none,alone,0
45,30640,262726,4.37,none,with adult,0
45,30700,262726,4.37,none,with adult,0
45,30880,262726,4.37,none,with adult and child,0
45,30930,262726,4.37,none,with adult and child,0
45,30950,262726,4.37,none,with adult and child,0
45,31040,262726,4.37,none,with adult and child,0
45,31130,262726,4.37,none,with adult,0
45,31200,262726,4.37,6,with adult and child,1
45,31250,262726,4.37,10,with child,1
45,31360,262726,4.37,none,with child,0
45,31370,262726,4.37,6,with child,1
45,31430,262726,4.37,none,with adult,0
45,31460,262726,4.37,6,alone,1
45,31470,262726,4.37,none,with adult,0
45,31490,262726,4.37,none,with adult,0
45,31540,262726,4.37,6,with adult and child,1
45,31560,262726,4.37,multiple,with adult,1
45,31640,262726,4.37,none,with child,0
45,31770,262726,4.37,none,with child,0
45,32100,262726,4.37,5,alone,1
45,32250,262726,4.37,none,with adult,0
45,32320,262726,4.37,none,alone,0
45,32370,262726,4.37,none,with adult,0
45,32420,262726,4.37,none,with adult,0
45,32460,262726,4.37,none,with adult,0
45,32490,262726,4.37,none,with adult,0
45,32500,262726,4.37,none,with adult,0
45,32650,262726,4.37,none,with adult,0
45,32680,262726,4.37,none,with adult and child,0
45,32870,262726,4.37,none,with adult,0
45,33000,262726,4.37,none,with adult,0
45,33230,262726,4.37,none,alone,0
45,33270,262726,4.37,none,alone,0
45,33480,262726,4.37,none,alone,0
45,33830,262726,4.37,none,with adult,0
45,33880,262726,4.37,none,with adult,0
45,34250,262726,4.37,none,alone,0
45,34260,262726,4.37,none,alone,0
45,34670,262726,4.37,10,alone,1
45,34770,262726,4.37,none,alone,0
45,34850,262726,4.37,none,with adult,0
45,35220,262726,4.37,none,with adult,0
45,35230,262726,4.37,none,with adult,0
45,35270,262726,4.37,none,with adult,0
45,35350,262726,4.37,none,with adult,0
45,35380,262726,4.37,6,with adult,1
45,35400,262726,4.37,multiple,with adult,1
45,35410,262726,4.37,6,with adult,1
45,35490,262726,4.37,none,with adult,0
45,35500,262726,4.37,none,with adult,0
45,35510,262726,4.37,none,with adult,0
45,35530,262726,4.37,none,with adult,0
45,35590,262726,4.37,none,with adult,0
45,35720,262726,4.37,none,with adult,0
45,35730,262726,4.37,none,with adult,0
45,35790,262726,4.37,none,alone,0
45,35800,262726,4.37,none,alone,0
45,35900,262726,4.37,none,with adult,0
45,35940,262726,4.37,none,with adult,0
45,35990,262726,4.37,none,with adult,0
45,36030,262726,4.37,none,with adult,0
45,36200,262726,4.37,none,with adult,0
45,36260,262726,4.37,none,with adult,0
45,36300,262726,4.37,none,with adult,0
45,36310,262726,4.37,none,with adult,0
45,36350,262726,4.37,none,with adult,0
45,36440,262726,4.37,none,alone,0
45,36450,262726,4.37,none,with adult,0
45,36610,262726,4.37,none,with adult,0
45,36770,262726,4.37,none,with adult,0
45,36890,262726,4.37,none,with adult,0
45,36950,262726,4.37,none,with adult,0
45,37050,262726,4.37,none,alone,0
45,37060,262726,4.37,6,alone,1
45,37080,262726,4.37,none,alone,0
45,37120,262726,4.37,none,alone,0
45,37300,262726,4.37,none,with adult and child,0
45,37390,262726,4.37,none,with adult,0
45,37450,262726,4.37,none,with adult,0
45,37470,262726,4.37,none,with adult,0
45,37540,262726,4.37,none,with adult,0
45,37580,262726,4.37,none,with adult,0
45,37690,262726,4.37,none,with adult,0
45,37700,262726,4.37,none,with adult,0
45,37760,262726,4.37,none,with adult and child,0
45,37770,262726,4.37,none,with adult,0
45,37780,262726,4.37,none,with adult,0
45,37810,262726,4.37,none,with adult,0
45,37840,262726,4.37,none,with adult,0
45,37880,262726,4.37,none,with adult,0
45,38040,262726,4.37,6,with adult,1
45,38130,262726,4.37,6,with adult,1
45,38170,262726,4.37,none,with adult,0
45,38180,262726,4.37,none,with adult,0
45,38200,262726,4.37,6,with adult,1
45,38300,262726,4.37,none,with adult,0
45,38330,262726,4.37,none,with adult,0
45,38420,262726,4.37,none,with adult,0
45,38440,262726,4.37,none,with adult,0
45,38480,262726,4.37,none,with adult,0
45,38570,262726,4.37,none,with adult,0
45,38580,262726,4.37,none,with adult,0
45,38690,262726,4.37,none,with adult,0
45,38760,262726,4.37,none,with adult,0
45,38850,262726,4.37,none,with adult,0
45,38880,262726,4.37,6,with adult,1
45,38930,262726,4.37,none,with adult,0
45,38940,262726,4.37,none,with adult,0
45,39030,262726,4.37,none,with adult,0
45,39070,262726,4.37,none,with adult and child,0
45,39100,262726,4.37,none,with adult,0
45,39140,262726,4.37,none,with adult,0
45,39150,262726,4.37,none,with adult,0
45,39160,262726,4.37,none,with adult,0
45,39170,262726,4.37,none,with adult,0
45,39290,262726,4.37,none,with adult,0
45,39370,262726,4.37,none,with adult,0
45,39410,262726,4.37,none,with adult,0
45,39430,262726,4.37,none,with adult,0
45,39470,262726,4.37,none,with adult,0
45,39480,262726,4.37,none,with adult,0
45,39500,262726,4.37,none,with adult,0
45,39530,262726,4.37,none,with adult,0
45,39540,262726,4.37,none,with adult,0
45,39580,262726,4.37,none,with adult,0
45,39660,262726,4.37,none,with adult,0
45,39670,262726,4.37,none,with adult,0
45,39710,262726,4.37,none,with adult,0
45,39810,262726,4.37,none,with adult,0
45,39880,262726,4.37,none,with adult,0
45,39890,262726,4.37,none,with adult and child,0
45,39910,262726,4.37,none,with adult and child,0
45,39920,262726,4.37,none,with adult and child,0
45,40010,262726,4.37,none,with adult,0
45,40050,262726,4.37,none,with adult,0
45,40150,262726,4.37,none,with adult,0
45,40160,262726,4.37,none,with adult,0
45,40230,262726,4.37,6,with adult,1
45,40240,262726,4.37,6,with adult and child,1
45,40270,262726,4.37,none,with adult,0
45,40290,262726,4.37,none,with adult and child,0
45,40350,262726,4.37,none,with adult and child,0
45,40390,262726,4.37,none,with adult and child,0
45,40420,262726,4.37,none,with adult,0
45,40450,262726,4.37,none,with adult,0
45,40700,262726,4.37,none,with adult,0
45,40970,262726,4.37,none,with adult,0
45,41150,262726,4.37,none,with adult,0
45,41220,262726,4.37,none,with adult,0
45,41230,262726,4.37,none,with adult,0
45,41270,262726,4.37,none,with adult,0
45,41280,262726,4.37,none,with adult,0
45,41290,262726,4.37,10,with adult,1
45,41310,262726,4.37,none,with adult,0
45,41330,262726,4.37,none,with adult,0
45,41360,262726,4.37,none,with adult,0
45,41460,262726,4.37,none,with adult,0
45,41550,262726,4.37,none,with adult,0
45,41690,262726,4.37,none,with adult,0
45,41710,262726,4.37,6,with adult,1
45,41840,262726,4.37,none,with adult and child,0
45,41870,262726,4.37,none,with adult,0
45,41940,262726,4.37,none,with adult,0
45,41980,262726,4.37,none,with adult,0
45,42010,262726,4.37,none,with adult,0
45,42020,262726,4.37,none,with adult,0
45,42030,262726,4.37,none,with adult and child,0
45,42080,262726,4.37,none,with adult,0
45,42140,262726,4.37,none,with adult and child,0
45,42150,262726,4.37,none,with adult and child,0
45,42160,262726,4.37,none,with adult and child,0
45,42250,262726,4.37,5,with adult,1
45,42310,262726,4.37,5,with adult,1
45,42440,262726,4.37,none,with adult,0
45,42580,262726,4.37,none,with child,0
45,42610,262726,4.37,none,with adult,0
45,42660,262726,4.37,none,alone,0
45,42670,262726,4.37,none,alone,0
45,42730,262726,4.37,none,with adult,0
45,42750,262726,4.37,none,with adult,0
45,42960,262726,4.37,none,with adult,0
45,43030,262726,4.37,none,with adult,0
45,43070,262726,4.37,none,with adult,0
45,43100,262726,4.37,10,with adult,1
45,43440,262726,4.37,6,with adult,1
45,43460,262726,4.37,none,with adult,0
45,43520,262726,4.37,none,with adult,0
45,43530,262726,4.37,none,with adult,0
45,43600,262726,4.37,none,alone,0
45,43620,262726,4.37,none,alone,0
45,43630,262726,4.37,none,alone,0
45,43660,262726,4.37,none,with adult,0
45,43710,262726,4.37,none,with adult,0
45,43760,262726,4.37,none,with adult,0
45,43790,262726,4.37,none,with adult,0
45,43810,262726,4.37,none,with adult,0
45,43940,262726,4.37,none,with adult,0
45,43990,262726,4.37,none,with adult,0
45,44090,262726,4.37,none,with adult,0
45,44410,262726,4.37,none,with adult,0
45,44440,262726,4.37,none,with adult,0
45,44460,262726,4.37,none,with adult,0
45,44490,262726,4.37,none,with adult,0
45,44510,262726,4.37,none,with adult,0
45,44540,262726,4.37,none,with adult,0
45,44600,262726,4.37,6,with adult,1
45,44850,262726,4.37,none,with adult,0
45,44900,262726,4.37,5,with adult,1
45,44950,262726,4.37,none,with adult and child,0
45,44960,262726,4.37,none,with adult,0
45,45000,262726,4.37,none,with adult,0
45,45010,262726,4.37,none,with adult,0
45,45160,262726,4.37,none,with adult,0
45,45280,262726,4.37,none,with adult,0
45,45390,262726,4.37,none,with adult,0
45,45420,262726,4.37,none,with adult,0
45,45440,262726,4.37,none,with adult,0
45,45530,262726,4.37,10,with adult,1
45,45570,262726,4.37,6,alone,1
45,45680,262726,4.37,none,with adult,0
45,45720,262726,4.37,none,with adult,0
45,45880,262726,4.37,none,with child,0
45,45900,262726,4.37,none,with adult,0
45,45920,262726,4.37,none,with adult,0
45,45930,262726,4.37,none,with adult,0
45,45970,262726,4.37,none,with adult,0
45,46120,262726,4.37,none,with adult,0
45,46240,262726,4.37,none,with adult,0
45,46360,262726,4.37,6,with adult,1
45,46440,262726,4.37,none,with adult,0
45,46460,262726,4.37,6,with adult,1
45,46470,262726,4.37,none,with adult,0
45,46580,262726,4.37,none,with adult,0
45,46650,262726,4.37,none,with adult,0
45,46660,262726,4.37,none,with adult,0
45,46700,262726,4.37,none,with adult,0
45,46830,262726,4.37,5,with adult,1
45,46920,262726,4.37,none,with adult,0
45,46970,262726,4.37,none,with adult,0
45,47000,262726,4.37,none,with adult,0
45,47100,262726,4.37,none,with adult,0
45,47230,262726,4.37,none,with adult,0
45,47260,262726,4.37,none,with adult,0
45,47350,262726,4.37,6,with adult,1
45,47490,262726,4.37,none,with adult,0
45,47530,262726,4.37,none,with adult and child,0
45,47570,262726,4.37,none,with adult,0
45,47590,262726,4.37,none,with adult,0
45,47620,262726,4.37,5,with adult,1
45,47630,262726,4.37,none,with adult,0
45,47900,262726,4.37,none,with adult,0
45,48050,262726,4.37,none,with adult,0
45,48240,262726,4.37,6,with adult,1
45,48280,262726,4.37,none,with adult,0
45,48300,262726,4.37,none,with adult,0
45,48340,262726,4.37,none,with adult and child,0
45,48360,262726,4.37,none,with adult,0
45,48660,262726,4.37,none,with adult,0
45,48670,262726,4.37,none,with adult,0
45,48690,262726,4.37,10,with adult,1
45,48720,262726,4.37,none,with adult,0
45,48780,262726,4.37,none,with adult,0
45,48790,262726,4.37,none,with adult,0
45,48840,262726,4.37,none,with adult,0
45,49000,262726,4.37,6,with adult,1
45,49090,262726,4.37,none,with adult,0
45,49160,262726,4.37,none,with adult,0
45,49420,262726,4.37,6,with adult,1
45,49450,262726,4.37,10,with child,1
45,49530,262726,4.37,6,alone,1
45,49640,262726,4.37,none,with adult,0
45,49680,262726,4.37,none,with adult,0
45,49730,262726,4.37,none,with adult,0
45,49760,262726,4.37,none,with adult,0
45,49780,262726,4.37,none,with adult,0
45,49790,262726,4.37,none,with adult,0
45,49880,262726,4.37,none,with adult,0
45,49950,262726,4.37,none,with adult,0
45,49970,262726,4.37,none,with adult,0
45,50290,262726,4.37,5,with adult,1
45,50320,262726,4.37,10,with adult,1
45,50330,262726,4.37,none,with adult,0
45,50350,262726,4.37,none,with adult,0
45,50480,262726,4.37,10,with adult,1
45,50520,262726,4.37,none,with adult,0
45,50750,262726,4.37,none,with adult,0
45,50800,262726,4.37,none,with adult,0
45,50810,262726,4.37,none,with adult,0
45,50930,262726,4.37,none,with adult,0
45,51280,262726,4.37,none,alone,0
45,51530,262726,4.37,none,with adult and child,0
45,51730,262726,4.37,none,with adult,0
45,51830,262726,4.37,none,with adult,0
45,52330,262726,4.37,none,alone,0
45,52480,262726,4.37,none,alone,0
45,52640,262726,4.37,none,with adult,0
45,52690,262726,4.37,none,with adult,0
45,52700,262726,4.37,none,with adult,0
45,52970,262726,4.37,none,alone,0
45,52980,262726,4.37,none,with adult,0
45,53070,262726,4.37,none,alone,0
45,53340,262726,4.37,none,with adult,0
45,53350,262726,4.37,none,with adult,0
45,53590,262726,4.37,none,alone,0
45,53700,262726,4.37,none,alone,0
45,53770,262726,4.37,none,with child,0
45,53870,262726,4.37,none,alone,0
381,70,263207,5.16,none,with adult,0
381,160,263207,5.16,none,with adult,0
381,280,263207,5.16,none,with child,0
381,330,263207,5.16,none,alone,0
381,390,263207,5.16,none,with adult,0
381,670,263207,5.16,none,with adult,0
381,680,263207,5.16,10,with adult and child,1
381,940,263207,5.16,none,with child,0
381,1000,263207,5.16,none,with adult,0
381,1110,263207,5.16,none,with child,0
381,1220,263207,5.16,none,alone,0
381,1470,263207,5.16,none,with adult,0
381,1500,263207,5.16,none,with adult,0
381,1740,263207,5.16,none,alone,0
381,1810,263207,5.16,none,alone,0
381,1850,263207,5.16,none,alone,0
381,1910,263207,5.16,none,alone,0
381,1950,263207,5.16,none,alone,0
381,2060,263207,5.16,none,alone,0
381,2210,263207,5.16,none,alone,0
381,2330,263207,5.16,none,alone,0
381,2760,263207,5.16,none,alone,0
381,2820,263207,5.16,none,alone,0
381,3060,263207,5.16,none,alone,0
381,3070,263207,5.16,none,alone,0
381,3090,263207,5.16,6,alone,1
381,3130,263207,5.16,6,with adult and child,1
381,3180,263207,5.16,6,with adult,1
381,3220,263207,5.16,10,with child,1
381,3230,263207,5.16,10,with child,1
381,3280,263207,5.16,10,with child,1
381,3420,263207,5.16,none,with child,0
381,3460,263207,5.16,multiple,alone,1
381,3510,263207,5.16,multiple,with adult,1
381,3540,263207,5.16,10,with adult and child,1
381,3570,263207,5.16,multiple,with adult and child,1
381,3620,263207,5.16,none,with adult,0
381,3670,263207,5.16,none,alone,0
381,3680,263207,5.16,none,alone,0
381,3710,263207,5.16,none,alone,0
381,3890,263207,5.16,10,alone,1
381,3940,263207,5.16,6,alone,1
381,4060,263207,5.16,none,alone,0
381,4080,263207,5.16,none,with adult,0
381,4100,263207,5.16,none,with adult and child,0
381,4140,263207,5.16,none,with child,0
381,4730,263207,5.16,none,alone,0
381,4770,263207,5.16,none,alone,0
381,4870,263207,5.16,none,alone,0
381,5150,263207,5.16,none,alone,0
381,5160,263207,5.16,none,alone,0
381,5180,263207,5.16,none,alone,0
381,5340,263207,5.16,none,alone,0
381,5590,263207,5.16,none,with adult,0
381,5600,263207,5.16,none,alone,0
381,6210,263207,5.16,none,alone,0
381,6970,263207,5.16,none,with adult,0
381,7240,263207,5.16,multiple,alone,1
381,7390,263207,5.16,multiple,alone,1
381,7400,263207,5.16,none,with adult,0
381,7410,263207,5.16,none,with adult,0
381,7420,263207,5.16,none,with adult,0
381,7450,263207,5.16,multiple,with child,1
381,7530,263207,5.16,none,with adult,0
381,7640,263207,5.16,none,with child,0
381,7660,263207,5.16,none,with child,0
381,7780,263207,5.16,none,alone,0
381,7810,263207,5.16,none,alone,0
381,7830,263207,5.16,none,with adult,0
381,7860,263207,5.16,none,with adult,0
381,7910,263207,5.16,10,with adult,1
381,8020,263207,5.16,10,with adult,1
381,8100,263207,5.16,10,with adult and child,1
381,8120,263207,5.16,none,with adult and child,0
381,8140,263207,5.16,none,with adult and child,0
381,8180,263207,5.16,10,with adult,1
381,8200,263207,5.16,none,with adult,0
381,8280,263207,5.16,none,with adult,0
381,8290,263207,5.16,none,with adult and child,0
381,8390,263207,5.16,none,with adult,0
381,8400,263207,5.16,none,with adult and child,0
381,8470,263207,5.16,none,alone,0
381,8690,263207,5.16,none,alone,0
381,9030,263207,5.16,6,alone,1
381,9040,263207,5.16,none,alone,0
381,9310,263207,5.16,none,with child,0
381,9330,263207,5.16,none,with child,0
381,9460,263207,5.16,none,alone,0
381,9470,263207,5.16,none,alone,0
381,9510,263207,5.16,none,alone,0
381,9640,263207,5.16,none,alone,0
381,10030,263207,5.16,none,with adult and child,0
381,10040,263207,5.16,none,with adult and child,0
381,10100,263207,5.16,none,with adult,0
381,10420,263207,5.16,6,alone,1
381,10490,263207,5.16,none,alone,0
381,10570,263207,5.16,none,alone,0
381,10620,263207,5.16,none,alone,0
381,10650,263207,5.16,none,with adult and child,0
381,10670,263207,5.16,10,alone,1
381,10790,263207,5.16,6,alone,1
381,10820,263207,5.16,none,alone,0
381,10850,263207,5.16,none,with adult,0
381,10860,263207,5.16,none,with child,0
381,10910,263207,5.16,none,with adult and child,0
381,11120,263207,5.16,none,with adult,0
381,11160,263207,5.16,none,with adult,0
381,11520,263207,5.16,6,alone,1
381,11570,263207,5.16,none,with adult,0
381,11580,263207,5.16,none,with adult,0
381,11620,263207,5.16,6,with adult,1
381,11640,263207,5.16,10,alone,1
381,11680,263207,5.16,none,alone,0
381,11780,263207,5.16,10,with child,1
381,11890,263207,5.16,10,alone,1
381,11930,263207,5.16,6,alone,1
381,12000,263207,5.16,none,with child,0
381,12090,263207,5.16,none,alone,0
381,12190,263207,5.16,10,alone,1
381,12230,263207,5.16,none,alone,0
381,12350,263207,5.16,6,with adult,1
381,12410,263207,5.16,none,with adult,0
381,12500,263207,5.16,none,with adult,0
381,12520,263207,5.16,none,alone,0
381,12660,263207,5.16,multiple,alone,1
381,12780,263207,5.16,none,with child,0
381,12800,263207,5.16,none,with adult,0
381,13540,263207,5.16,none,alone,0
381,15100,263207,5.16,none,alone,0
381,15140,263207,5.16,none,alone,0
381,15190,263207,5.16,none,alone,0
381,15230,263207,5.16,none,alone,0
381,15670,263207,5.16,none,with child,0
381,15680,263207,5.16,none,with child,0
381,15700,263207,5.16,none,with child,0
381,15790,263207,5.16,none,with adult,0
381,16780,263207,5.16,none,with adult,0
381,16960,263207,5.16,6,with child,1
381,17740,263207,5.16,none,with child,0
381,18420,263207,5.16,none,with adult and child,0
381,18480,263207,5.16,none,with adult,0
381,18810,263207,5.16,none,with child,0
381,19210,263207,5.16,none,with child,0
381,19280,263207,5.16,none,with adult,0
381,19320,263207,5.16,none,alone,0
381,19340,263207,5.16,none,with adult,0
381,19400,263207,5.16,none,with adult,0
381,19530,263207,5.16,10,alone,1
381,19550,263207,5.16,none,alone,0
